2023-04-26 16:28:12,151 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:38
2023-04-26 16:28:12,152 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:12] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:14,517 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:14,518 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 6d0475dc-0777-40ba-9dea-b459f0a42eac
2023-04-26 16:28:14,518 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:39
2023-04-26 16:28:14,519 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:14] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:16,850 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:16,851 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 7e9a0a60-887b-4d8e-822a-b55c685ab056
2023-04-26 16:28:16,851 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:40
2023-04-26 16:28:16,852 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:16] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:19,144 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:19,145 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 4648180d-0f35-4864-95bc-b83d70fb6328
2023-04-26 16:28:19,146 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:41
2023-04-26 16:28:19,147 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:19] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:21,453 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:21,454 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 572cb979-3280-4a74-9a98-6fa0b6efe589
2023-04-26 16:28:21,455 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:42
2023-04-26 16:28:21,456 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:21] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:23,746 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:23,748 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 115e711d-9ed0-41a0-86cb-0e7911471776
2023-04-26 16:28:23,748 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:43
2023-04-26 16:28:23,749 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:23] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:26,089 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:26,091 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 848a49df-3870-4ba8-9c81-7acf2d2de624
2023-04-26 16:28:26,091 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:44
2023-04-26 16:28:26,093 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:26] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:28,435 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:28,435 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 28c70b1f-7f98-4686-a34b-72b15583f3f0
2023-04-26 16:28:28,435 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:45
2023-04-26 16:28:28,436 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:28] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:30,726 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:30,726 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id aa9ff238-0579-432c-a9d3-106b6a9f5dc8
2023-04-26 16:28:30,726 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:46
2023-04-26 16:28:30,727 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:30] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:33,105 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:33,106 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id b8755600-3b40-41c1-b97c-f64b8201b4e3
2023-04-26 16:28:33,106 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:47
